Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      74/3302        FreeTokens [101]
                0.00    0.00       4/171         my_calloc [153]
-----------------------------------------------
                0.00    0.00       2/2           ProcessSubblocks [197]
[204]    0.0    0.00    0.00       2         SetupSubblocksTcomb [204]
                0.00    0.00      40/221         CheckElement [145]
                0.00    0.00      40/173         GetNodeTokens [152]
                0.00    0.00      40/3287        CountTokens [102]
                0.00    0.00      40/222         FreeNode [139]
                0.00    0.00      40/3302        FreeTokens [101]
                0.00    0.00       2/437         alloc_matrix [132]
-----------------------------------------------
                0.00    0.00       2/2           ProcessTypes [229]
[205]    0.0    0.00    0.00       2         SetupTypeTiming [205]
                0.00    0.00       6/221         CheckElement [145]
                0.00    0.00       6/183         FindProperty [149]
                0.00    0.00       6/173         GetNodeTokens [152]
                0.00    0.00       6/3287        CountTokens [102]
                0.00    0.00       6/125         ezxml_set_attr [161]
                0.00    0.00       6/222         FreeNode [139]
                0.00    0.00       6/3302        FreeTokens [101]
-----------------------------------------------
                0.00    0.00       2/2           build_rr_graph [11]
[206]    0.0    0.00    0.00       2         alloc_and_load_actual_fc [206]
                0.00    0.00       2/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/2           check_netlist [273]
                0.00    0.00       1/2           check_for_duplicate_block_names [271]
[207]    0.0    0.00    0.00       2         alloc_hash_table [207]
                0.00    0.00       2/171         my_calloc [153]
-----------------------------------------------
                0.00    0.00       2/2           alloc_and_load_pin_to_track_map [191]
[208]    0.0    0.00    0.00       2         alloc_matrix4 [208]
                0.00    0.00     254/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       2/2           alloc_and_load_pin_to_track_map [191]
[209]    0.0    0.00    0.00       2         check_all_tracks_reach_pins [209]
                0.00    0.00       2/171         my_calloc [153]
-----------------------------------------------
                0.00    0.00       1/2           check_netlist [273]
                0.00    0.00       1/2           check_for_duplicate_block_names [271]
[210]    0.0    0.00    0.00       2         free_hash_table [210]
-----------------------------------------------
                0.00    0.00       1/2           alloc_routing_structs [10]
                0.00    0.00       1/2           free_routing_structs [294]
[211]    0.0    0.00    0.00       2         free_rr_graph [211]
                0.00    0.00       1/4           free_chunk_memory [185]
                0.00    0.00       1/1           free_rr_node_indices [295]
-----------------------------------------------
                0.00    0.00       1/2           try_place [2]
                0.00    0.00       1/2           setup_chan_width [320]
[212]    0.0    0.00    0.00       2         init_chan [212]
                0.00    0.00      36/36          comp_width [174]
-----------------------------------------------
                0.00    0.00       2/2           alloc_and_load_pin_to_track_map [191]
[213]    0.0    0.00    0.00       2         load_uniform_switch_pattern [213]
-----------------------------------------------
                0.00    0.00       1/2           read_netlist [316]
                0.00    0.00       1/2           print_place [315]
[214]    0.0    0.00    0.00       2         my_fopen [214]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[215]    0.0    0.00    0.00       1         CheckArch [215]
                0.00    0.00       1/1           CheckSwitches [219]
                0.00    0.00       1/1           CheckSegments [217]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[216]    0.0    0.00    0.00       1         CheckOptions [216]
-----------------------------------------------
                0.00    0.00       1/1           CheckArch [215]
[217]    0.0    0.00    0.00       1         CheckSegments [217]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[218]    0.0    0.00    0.00       1         CheckSetup [218]
-----------------------------------------------
                0.00    0.00       1/1           CheckArch [215]
[219]    0.0    0.00    0.00       1         CheckSwitches [219]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[220]    0.0    0.00    0.00       1         InitArch [220]
                0.00    0.00       6/6           alloc_and_load_grid [180]
                0.00    0.00       5/5           freeGrid [183]
                0.00    0.00       2/171         my_calloc [153]
                0.00    0.00       2/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[221]    0.0    0.00    0.00       1         IsTimingEnabled [221]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[222]    0.0    0.00    0.00       1         PrintTitle [222]
-----------------------------------------------
                0.00    0.00       1/1           ProcessDevice [224]
[223]    0.0    0.00    0.00       1         ProcessChanWidthDistr [223]
                0.00    0.00       3/41          FindElement [173]
                0.00    0.00       3/222         FreeNode [139]
                0.00    0.00       2/2           ProcessChanWidthDistrDir [196]
                0.00    0.00       1/183         FindProperty [149]
                0.00    0.00       1/125         ezxml_set_attr [161]
-----------------------------------------------
                0.00    0.00       1/1           XmlReadArch [246]
[224]    0.0    0.00    0.00       1         ProcessDevice [224]
                0.00    0.00       8/183         FindProperty [149]
                0.00    0.00       8/125         ezxml_set_attr [161]
                0.00    0.00       5/41          FindElement [173]
                0.00    0.00       5/222         FreeNode [139]
                0.00    0.00       1/1           ProcessChanWidthDistr [223]
                0.00    0.00       1/3774        my_atoi [100]
-----------------------------------------------
                0.00    0.00       1/1           ProcessTypes [229]
[225]    0.0    0.00    0.00       1         ProcessIO [225]
                0.00    0.00      17/383841      my_malloc [72]
                0.00    0.00       3/183         FindProperty [149]
                0.00    0.00       3/125         ezxml_set_attr [161]
                0.00    0.00       2/41          FindElement [173]
                0.00    0.00       2/222         FreeNode [139]
                0.00    0.00       1/221         CheckElement [145]
                0.00    0.00       1/3774        my_atoi [100]
                0.00    0.00       1/3           Process_Fc [189]
                0.00    0.00       1/5           alloc_matrix3 [182]
                0.00    0.00       1/171         my_calloc [153]
-----------------------------------------------
                0.00    0.00       1/1           XmlReadArch [246]
[226]    0.0    0.00    0.00       1         ProcessLayout [226]
                0.00    0.00       2/183         FindProperty [149]
                0.00    0.00       1/125         ezxml_set_attr [161]
-----------------------------------------------
                0.00    0.00       1/1           XmlReadArch [246]
[227]    0.0    0.00    0.00       1         ProcessSegments [227]
                0.00    0.00       6/183         FindProperty [149]
                0.00    0.00       6/125         ezxml_set_attr [161]
                0.00    0.00       4/222         FreeNode [139]
                0.00    0.00       3/383841      my_malloc [72]
                0.00    0.00       3/41          FindElement [173]
                0.00    0.00       2/2           ProcessCB_SB [195]
                0.00    0.00       1/7           CountChildren [177]
                0.00    0.00       1/43          ezxml_child [172]
                0.00    0.00       1/3774        my_atoi [100]
-----------------------------------------------
                0.00    0.00       1/1           XmlReadArch [246]
[228]    0.0    0.00    0.00       1         ProcessSwitches [228]
                0.00    0.00       8/183         FindProperty [149]
                0.00    0.00       8/125         ezxml_set_attr [161]
                0.00    0.00       1/7           CountChildren [177]
                0.00    0.00       1/383841      my_malloc [72]
                0.00    0.00       1/43          ezxml_child [172]
                0.00    0.00       1/1359        my_strdup [104]
                0.00    0.00       1/222         FreeNode [139]
-----------------------------------------------
                0.00    0.00       1/1           XmlReadArch [246]
[229]    0.0    0.00    0.00       1         ProcessTypes [229]
                0.00    0.00      17/222         FreeNode [139]
                0.00    0.00      15/41          FindElement [173]
                0.00    0.00       2/221         CheckElement [145]
                0.00    0.00       2/2           ProcessTypeProps [198]
                0.00    0.00       2/2           ProcessSubblocks [197]
                0.00    0.00       2/3           Process_Fc [189]
                0.00    0.00       2/2           SetupPinClasses [201]
                0.00    0.00       2/2           SetupPinLocations [202]
                0.00    0.00       2/2           SetupGridLocations [200]
                0.00    0.00       2/2           SetupTypeTiming [205]
                0.00    0.00       1/7           CountChildren [177]
                0.00    0.00       1/383841      my_malloc [72]
                0.00    0.00       1/1           SetupEmptyType [233]
                0.00    0.00       1/1           ProcessIO [225]
-----------------------------------------------
                0.00    0.00       1/1           ProcessOption [188]
[230]    0.0    0.00    0.00       1         ReadInt [230]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[231]    0.0    0.00    0.00       1         ReadOptions [231]
                0.00    0.00       4/1359        my_strdup [104]
                0.00    0.00       3/3           ProcessOption [188]
                0.00    0.00       1/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[232]    0.0    0.00    0.00       1         SetupAnnealSched [232]
-----------------------------------------------
                0.00    0.00       1/1           ProcessTypes [229]
[233]    0.0    0.00    0.00       1         SetupEmptyType [233]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[234]    0.0    0.00    0.00       1         SetupOperation [234]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[235]    0.0    0.00    0.00       1         SetupPlacerOpts [235]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[236]    0.0    0.00    0.00       1         SetupRouterOpts [236]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[237]    0.0    0.00    0.00       1         SetupRoutingArch [237]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[238]    0.0    0.00    0.00       1         SetupSwitches [238]
                0.00    0.00       1/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[239]    0.0    0.00    0.00       1         SetupTiming [239]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[240]    0.0    0.00    0.00       1         SetupVPR [240]
                0.00    0.00       1/1           SetupOperation [234]
                0.00    0.00       1/1           SetupPlacerOpts [235]
                0.00    0.00       1/1           SetupAnnealSched [232]
                0.00    0.00       1/1           SetupRouterOpts [236]
                0.00    0.00       1/1           XmlReadArch [246]
                0.00    0.00       1/1           SetupSwitches [238]
                0.00    0.00       1/1           SetupRoutingArch [237]
                0.00    0.00       1/1           SetupTiming [239]
                0.00    0.00       1/1           my_srandom [313]
                0.00    0.00       1/1           read_netlist [316]
                0.00    0.00       1/1           load_subblock_info_to_type [312]
                0.00    0.00       1/1           check_netlist [273]
                0.00    0.00       1/1           InitArch [220]
-----------------------------------------------
                0.00    0.00       1/1           ShowPlacerOpts [243]
[241]    0.0    0.00    0.00       1         ShowAnnealSched [241]
-----------------------------------------------
                0.00    0.00       1/1           ShowSetup [245]
[242]    0.0    0.00    0.00       1         ShowOperation [242]
-----------------------------------------------
                0.00    0.00       1/1           ShowSetup [245]
[243]    0.0    0.00    0.00       1         ShowPlacerOpts [243]
                0.00    0.00       1/1           ShowAnnealSched [241]
-----------------------------------------------
                0.00    0.00       1/1           ShowSetup [245]
[244]    0.0    0.00    0.00       1         ShowRoutingArch [244]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[245]    0.0    0.00    0.00       1         ShowSetup [245]
                0.00    0.00       1/1           ShowOperation [242]
                0.00    0.00       1/1           ShowPlacerOpts [243]
                0.00    0.00       1/1           ShowRoutingArch [244]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[246]    0.0    0.00    0.00       1         XmlReadArch [246]
                0.00    0.00       6/222         FreeNode [139]
                0.00    0.00       5/41          FindElement [173]
                0.00    0.00       1/1           ezxml_parse_file [279]
                0.00    0.00       1/221         CheckElement [145]
                0.00    0.00       1/1           ProcessLayout [226]
                0.00    0.00       1/1           ProcessDevice [224]
                0.00    0.00       1/1           ProcessTypes [229]
                0.00    0.00       1/1           ProcessSwitches [228]
                0.00    0.00       1/1           ProcessSegments [227]
-----------------------------------------------
                0.00    0.00       1/1           rr_graph_externals [65]
[247]    0.0    0.00    0.00       1         add_rr_graph_C_from_switches [247]
                0.00    0.00   78880/78880       seg_index_of_cblock [78]
                0.00    0.00   65868/65868       seg_index_of_sblock [79]
                0.00    0.00       3/171         my_calloc [153]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [8]
[248]    0.0    0.00    0.00       1         alloc_and_assign_internal_structures [248]
                0.00    0.00       2/437         alloc_matrix [132]
                0.00    0.00       1/1           alloc_net [263]
                0.00    0.00       1/1           alloc_block [260]
                0.00    0.00       1/1           reset_placement [317]
-----------------------------------------------
                0.00    0.00       1/1           alloc_route_structs [267]
[249]    0.0    0.00    0.00       1         alloc_and_load_clb_opins_used_locally [249]
                0.00    0.00       5/383841      my_malloc [72]
                0.00    0.00       2/4           get_class_range_for_block [187]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [45]
[250]    0.0    0.00    0.00       1         alloc_and_load_fanout_counts [250]
                0.00    0.00     138/171         my_calloc [153]
                0.00    0.00     138/437         alloc_matrix [132]
                0.00    0.00     138/276         load_one_fb_fanout_count [136]
                0.00    0.00       2/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_placement_structs [254]
[251]    0.0    0.00    0.00       1         alloc_and_load_for_fast_cost_update [251]
                0.00    0.00      24/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [11]
[252]    0.0    0.00    0.00       1         alloc_and_load_perturb_ipins [252]
                0.00    0.00       1/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [45]
[253]    0.0    0.00    0.00       1         alloc_and_load_pin_mappings [253]
                0.00    0.00    2438/383841      my_malloc [72]
                0.00    0.00     138/437         alloc_matrix [132]
-----------------------------------------------
                0.00    0.00       1/1           try_place [2]
[254]    0.0    0.00    0.00       1         alloc_and_load_placement_structs [254]
                0.00    0.00    2052/383841      my_malloc [72]
                0.00    0.00       1/437         alloc_matrix [132]
                0.00    0.00       1/1           alloc_and_load_unique_pin_list [259]
                0.00    0.00       1/1           alloc_and_load_for_fast_cost_update [251]
-----------------------------------------------
                0.00    0.00       1/1           alloc_routing_structs [10]
[255]    0.0    0.00    0.00       1         alloc_and_load_rr_node_route_structs [255]
                0.00    0.00       1/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [11]
[256]    0.0    0.00    0.00       1         alloc_and_load_seg_details [256]
                0.00    0.00     265/383841      my_malloc [72]
                0.00    0.00       1/1           get_seg_track_counts [307]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [45]
[257]    0.0    0.00    0.00       1         alloc_and_load_timing_graph_levels [257]
                0.00    0.00    5604/5604        insert_in_int_list [91]
                0.00    0.00      57/57          alloc_ivector_and_copy_int_list [170]
                0.00    0.00       1/1           alloc_and_load_tnode_fanin_and_check_edges [258]
                0.00    0.00       1/383841      my_malloc [72]
                0.00    0.00       1/5           my_realloc [184]
                0.00    0.00       1/1           free_int_list [287]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph_levels [257]
[258]    0.0    0.00    0.00       1         alloc_and_load_tnode_fanin_and_check_edges [258]
                0.00    0.00       1/171         my_calloc [153]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_placement_structs [254]
[259]    0.0    0.00    0.00       1         alloc_and_load_unique_pin_list [259]
                0.00    0.00       3/171         my_calloc [153]
                0.00    0.00       1/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_assign_internal_structures [248]
[260]    0.0    0.00    0.00       1         alloc_block [260]
                0.00    0.00       5/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           alloc_lookups_and_criticalities [7]
[261]    0.0    0.00    0.00       1         alloc_crit [261]
                0.00    0.00     511/6904        my_chunk_malloc [90]
                0.00    0.00       1/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [8]
[262]    0.0    0.00    0.00       1         alloc_delta_arrays [262]
                0.00    0.00       4/437         alloc_matrix [132]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_assign_internal_structures [248]
[263]    0.0    0.00    0.00       1         alloc_net [263]
                0.00    0.00       4/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           alloc_lookups_and_criticalities [7]
[264]    0.0    0.00    0.00       1         alloc_net_delay [264]
                0.00    0.00     511/6904        my_chunk_malloc [90]
                0.00    0.00       1/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           rr_graph_externals [65]
[265]    0.0    0.00    0.00       1         alloc_net_rr_terminals [265]
                0.00    0.00       1/383841      my_malloc [72]
                0.00    0.00       1/6904        my_chunk_malloc [90]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [45]
[266]    0.0    0.00    0.00       1         alloc_net_slack [266]
                0.00    0.00     511/6904        my_chunk_malloc [90]
                0.00    0.00       1/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           alloc_routing_structs [10]
[267]    0.0    0.00    0.00       1         alloc_route_structs [267]
                0.00    0.00       3/383841      my_malloc [72]
                0.00    0.00       1/171         my_calloc [153]
                0.00    0.00       1/1           alloc_and_load_clb_opins_used_locally [249]
-----------------------------------------------
                0.00    0.00       1/1           alloc_timing_driven_route_structs [270]
[268]    0.0    0.00    0.00       1         alloc_route_tree_timing_structs [268]
                0.00    0.00       1/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [11]
[269]    0.0    0.00    0.00       1         alloc_sblock_pattern_lookup [269]
                0.00    0.00       5/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           alloc_routing_structs [10]
[270]    0.0    0.00    0.00       1         alloc_timing_driven_route_structs [270]
                0.00    0.00       3/383841      my_malloc [72]
                0.00    0.00       1/1           get_max_pins_per_net [306]
                0.00    0.00       1/1           alloc_route_tree_timing_structs [268]
-----------------------------------------------
                0.00    0.00       1/1           check_netlist [273]
[271]    0.0    0.00    0.00       1         check_for_duplicate_block_names [271]
                0.00    0.00     139/139         get_next_hash [154]
                0.00    0.00     138/649         insert_in_hash_table [108]
                0.00    0.00       1/2           alloc_hash_table [207]
                0.00    0.00       1/1           start_hash_table_iterator [321]
                0.00    0.00       1/2           free_hash_table [210]
-----------------------------------------------
                0.00    0.00       1/1           check_netlist [273]
[272]    0.0    0.00    0.00       1         check_for_multiple_sink_connections [272]
                0.00    0.00       1/171         my_calloc [153]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[273]    0.0    0.00    0.00       1         check_netlist [273]
                0.00    0.00     511/649         insert_in_hash_table [108]
                0.00    0.00     511/511         check_connections_to_global_fb_pins [111]
                0.00    0.00     138/138         get_num_conn [160]
                0.00    0.00     138/138         check_fb_conn [156]
                0.00    0.00     138/138         check_subblocks [159]
                0.00    0.00       1/2           alloc_hash_table [207]
                0.00    0.00       1/383841      my_malloc [72]
                0.00    0.00       1/437         alloc_matrix [132]
                0.00    0.00       1/2           free_hash_table [210]
                0.00    0.00       1/1           check_for_duplicate_block_names [271]
                0.00    0.00       1/1           check_for_multiple_sink_connections [272]
                0.00    0.00       1/430         free_matrix [134]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [45]
[274]    0.0    0.00    0.00       1         check_timing_graph [274]
-----------------------------------------------
                0.00    0.00       1/1           try_place [2]
[275]    0.0    0.00    0.00       1         compute_net_pin_index_values [275]
-----------------------------------------------
                0.00    0.00       1/1           try_place [2]
[276]    0.0    0.00    0.00       1         count_connections [276]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_str [280]
[277]    0.0    0.00    0.00       1         ezxml_new [277]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_file [279]
[278]    0.0    0.00    0.00       1         ezxml_parse_fd [278]
                0.00    0.00       1/1           ezxml_parse_str [280]
-----------------------------------------------
                0.00    0.00       1/1           XmlReadArch [246]
[279]    0.0    0.00    0.00       1         ezxml_parse_file [279]
                0.00    0.00       1/1           ezxml_parse_fd [278]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_fd [278]
[280]    0.0    0.00    0.00       1         ezxml_parse_str [280]
                0.00    0.00     431/431         ezxml_char_content [133]
                0.00    0.00     222/222         ezxml_open_tag [144]
                0.00    0.00     222/222         ezxml_close_tag [140]
                0.00    0.00     120/551         ezxml_decode [109]
                0.00    0.00       1/1           ezxml_new [277]
                0.00    0.00       1/1           ezxml_str2utf8 [281]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_str [280]
[281]    0.0    0.00    0.00       1         ezxml_str2utf8 [281]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[282]    0.0    0.00    0.00       1         freeArch [282]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [8]
[283]    0.0    0.00    0.00       1         free_and_reset_internal_structures [283]
                0.00    0.00       2/430         free_matrix [134]
-----------------------------------------------
                0.00    0.00       1/1           free_lookups_and_criticalities [288]
[284]    0.0    0.00    0.00       1         free_crit [284]
                0.00    0.00       1/4           free_chunk_memory [185]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [45]
[285]    0.0    0.00    0.00       1         free_fanout_counts [285]
                0.00    0.00     138/430         free_matrix [134]
-----------------------------------------------
                0.00    0.00       1/1           free_placement_structs [291]
[286]    0.0    0.00    0.00       1         free_fast_cost_update_structs [286]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph_levels [257]
[287]    0.0    0.00    0.00       1         free_int_list [287]
-----------------------------------------------
                0.00    0.00       1/1           try_place [2]
[288]    0.0    0.00    0.00       1         free_lookups_and_criticalities [288]
                0.00    0.00       1/1           free_crit [284]
                0.00    0.00       1/1           free_timing_graph [300]
                0.00    0.00       1/1           free_net_delay [289]
-----------------------------------------------
                0.00    0.00       1/1           free_lookups_and_criticalities [288]
[289]    0.0    0.00    0.00       1         free_net_delay [289]
                0.00    0.00       1/4           free_chunk_memory [185]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [45]
[290]    0.0    0.00    0.00       1         free_pin_mappings [290]
                0.00    0.00     138/430         free_matrix [134]
-----------------------------------------------
                0.00    0.00       1/1           try_place [2]
[291]    0.0    0.00    0.00       1         free_placement_structs [291]
                0.00    0.00       1/430         free_matrix [134]
                0.00    0.00       1/1           free_unique_pin_list [304]
                0.00    0.00       1/1           free_fast_cost_update_structs [286]
-----------------------------------------------
                0.00    0.00       1/1           free_routing_structs [294]
[292]    0.0    0.00    0.00       1         free_route_structs [292]
                0.00    0.00       2/3           free_ivec_vector [193]
-----------------------------------------------
                0.00    0.00       1/1           free_timing_driven_route_structs [299]
[293]    0.0    0.00    0.00       1         free_route_tree_timing_structs [293]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [8]
[294]    0.0    0.00    0.00       1         free_routing_structs [294]
                0.00    0.00       1/1           free_rr_node_route_structs [296]
                0.00    0.00       1/2           free_rr_graph [211]
                0.00    0.00       1/1           free_route_structs [292]
                0.00    0.00       1/1           free_trace_structs [301]
                0.00    0.00       1/1           free_timing_driven_route_structs [299]
-----------------------------------------------
                0.00    0.00       1/1           free_rr_graph [211]
[295]    0.0    0.00    0.00       1         free_rr_node_indices [295]
-----------------------------------------------
                0.00    0.00       1/1           free_routing_structs [294]
[296]    0.0    0.00    0.00       1         free_rr_node_route_structs [296]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [11]
[297]    0.0    0.00    0.00       1         free_sblock_pattern_lookup [297]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [11]
[298]    0.0    0.00    0.00       1         free_seg_details [298]
-----------------------------------------------
                0.00    0.00       1/1           free_routing_structs [294]
[299]    0.0    0.00    0.00       1         free_timing_driven_route_structs [299]
                0.00    0.00       1/1           free_route_tree_timing_structs [293]
-----------------------------------------------
                0.00    0.00       1/1           free_lookups_and_criticalities [288]
[300]    0.0    0.00    0.00       1         free_timing_graph [300]
                0.00    0.00       1/4           free_chunk_memory [185]
                0.00    0.00       1/3           free_ivec_vector [193]
-----------------------------------------------
                0.00    0.00       1/1           free_routing_structs [294]
[301]    0.0    0.00    0.00       1         free_trace_structs [301]
                0.00    0.00       1/479         free_traceback [114]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [11]
[302]    0.0    0.00    0.00       1         free_type_pin_to_track_map [302]
                0.00    0.00       3/3           free_matrix4 [194]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [11]
[303]    0.0    0.00    0.00       1         free_type_track_to_ipin_map [303]
                0.00    0.00       2/4           free_matrix3 [186]
-----------------------------------------------
                0.00    0.00       1/1           free_placement_structs [291]
[304]    0.0    0.00    0.00       1         free_unique_pin_list [304]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [8]
[305]    0.0    0.00    0.00       1         get_longest_segment_length [305]
-----------------------------------------------
                0.00    0.00       1/1           alloc_timing_driven_route_structs [270]
[306]    0.0    0.00    0.00       1         get_max_pins_per_net [306]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_seg_details [256]
[307]    0.0    0.00    0.00       1         get_seg_track_counts [307]
                0.00    0.00       2/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           try_place [2]
[308]    0.0    0.00    0.00       1         init_draw_coords [308]
-----------------------------------------------
                0.00    0.00       1/1           alloc_routing_structs [10]
[309]    0.0    0.00    0.00       1         init_route_structs [309]
                0.00    0.00       1/479         free_traceback [114]
                0.00    0.00       1/1           load_route_bb [310]
-----------------------------------------------
                0.00    0.00       1/1           init_route_structs [309]
[310]    0.0    0.00    0.00       1         load_route_bb [310]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [8]
[311]    0.0    0.00    0.00       1         load_simplified_device [311]
                0.00    0.00     144/383841      my_malloc [72]
                0.00    0.00       1/437         alloc_matrix [132]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[312]    0.0    0.00    0.00       1         load_subblock_info_to_type [312]
                0.00    0.00     189/383841      my_malloc [72]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[313]    0.0    0.00    0.00       1         my_srandom [313]
-----------------------------------------------
                0.00    0.00       1/1           place_and_route [1]
[314]    0.0    0.00    0.00       1         post_place_sync [314]
-----------------------------------------------
                0.00    0.00       1/1           place_and_route [1]
[315]    0.0    0.00    0.00       1         print_place [315]
                0.00    0.00       1/2           my_fopen [214]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [240]
[316]    0.0    0.00    0.00       1         read_netlist [316]
                0.00    0.00    3543/3774        my_atoi [100]
                0.00    0.00    3129/3302        FreeTokens [101]
                0.00    0.00    3126/3287        CountTokens [102]
                0.00    0.00    2943/2943        ReadLineTokens [103]
                0.00    0.00    2001/383841      my_malloc [72]
                0.00    0.00    1352/1359        my_strdup [104]
                0.00    0.00     414/414         get_type_by_name [135]
                0.00    0.00       1/2           my_fopen [214]
                0.00    0.00       1/1           sync_nets_to_blocks [322]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_assign_internal_structures [248]
[317]    0.0    0.00    0.00       1         reset_placement [317]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [8]
[318]    0.0    0.00    0.00       1         restore_original_device [318]
                0.00    0.00       1/430         free_matrix [134]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[319]    0.0    0.00    0.00       1         set_graphics_state [319]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [8]
[320]    0.0    0.00    0.00       1         setup_chan_width [320]
                0.00    0.00       1/2           init_chan [212]
-----------------------------------------------
                0.00    0.00       1/1           check_for_duplicate_block_names [271]
[321]    0.0    0.00    0.00       1         start_hash_table_iterator [321]
-----------------------------------------------
                0.00    0.00       1/1           read_netlist [316]
[322]    0.0    0.00    0.00       1         sync_nets_to_blocks [322]
                0.00    0.00    1022/383841      my_malloc [72]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

